mu_influx;r;mu_feedback;s0;init_stress_influx;cue_P;zmax;aP;init_feedback;sP2NP_2;sNP2P_2;u;dmax;cue_NP;Npop;init_influx;ad;sNP2P_1;mu_stress_influx;sP2NP_1;gamma1;seed;gamma2;generation;freq_P;mean_feedback;mean_stress_influx;mean_influx;mean_hormone;mean_damage;var_feedback;var_stress_influx;var_influx;var_hormone;var_damage;prop_dead;file
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.2;1;100;0.4;5000;2;0.5;0.2;0.02;0.4;0.1;857417066;0.1;5000000;0.2436;0.613982;16.7459;23.9649;46.8014;51.526;0.00489667;0.18864;1.8228;315.935;382.77;0.0752;./core_407/sim_stress_23_3_2019_045442_857116746
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.2;1;100;0;5000;2;0.5;0.2;0.02;0.4;0.1;393451260;0.1;5000000;0.3226;0.0200036;10.4714;2.75674;100;100;4.85458e-05;0.0261828;0.188138;5.82077e-11;0;0;./core_407/sim_stress_23_3_2019_063459_393116809
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.2;1;100;0.05;5000;2;0.5;0.2;0.02;0.4;0.1;891418149;0.1;5000000;0.2932;0.227036;11.3538;12.1009;76.1125;78.4785;0.0487379;1.55486;100.815;786;698.704;0.031;./core_407/sim_stress_23_3_2019_072906_891040128
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.2;1;100;0.1;5000;2;0.5;0.2;0.02;0.4;0.1;902610027;0.1;5000000;0.267;0.425735;14.7355;18.8296;56.6014;60.0125;0.0454934;3.82621;52.6229;764.248;727.527;0.0566;./core_407/sim_stress_23_3_2019_084801_902144550
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.2;1;100;0.2;5000;2;0.5;0.2;0.02;0.4;0.1;54236138;0.1;5000000;0.2482;0.630456;17.932;22.1418;40.4397;44.2505;0.0104703;1.44976;9.81872;340.789;381.105;0.0888;./core_407/sim_stress_23_3_2019_102059_53766611
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.2;1;100;0.3;5000;2;0.5;0.2;0.02;0.4;0.1;300670590;0.1;5000000;0.238;0.598024;16.9644;21.4498;41.9279;46.1406;0.0019448;0.153556;1.17239;278.255;335.148;0.0824;./core_407/sim_stress_23_3_2019_115748_300360375
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.2;1;100;0.4;5000;2;0.5;0.2;0.02;0.4;0.1;569372850;0.1;5000000;0.2422;0.579695;18.5249;18.4686;41.2108;45.3464;0.00115305;0.0559635;0.207554;305.125;369.901;0.09;./core_407/sim_stress_23_3_2019_133003_569097557
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;412328264;0.1;5000000;0.3926;0.00890015;10.0761;2.55615;100;100;5.05164e-05;0.00405283;0.00110055;0;0;0;./core_408/sim_stress_23_3_2019_000916_411851646
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;57891918;0.1;5000000;0.3924;0.0134279;10.0549;2.59595;100;100;5.9491e-05;0.00396281;0.00169054;0;0;0;./core_408/sim_stress_23_3_2019_010725_57530330
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;947010207;0.1;5000000;0.3862;0.015425;10.1704;2.50609;100;100;5.35836e-05;0.00197667;0.00304202;0;0;0;./core_408/sim_stress_23_3_2019_020412_946667156
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;697070491;0.1;5000000;0.3896;0.0179744;10.0442;2.44558;100;100;3.29669e-05;0.00453682;0.0141271;0;0;0;./core_408/sim_stress_23_3_2019_030218_696706726
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;612398005;0.1;5000000;0.393;0.0193836;9.96405;2.69176;100;100;4.64848e-05;0.00231376;0.0292331;0;0;0;./core_408/sim_stress_23_3_2019_040226_611995206
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;847217577;0.1;5000000;0.3818;0.025748;10.1439;3.321;100;100;0.000126214;0.0185752;0.839468;0;0;0;./core_408/sim_stress_23_3_2019_050310_846917922
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;292468139;0.1;5000000;0.381;0.0120553;10.0431;2.50389;100;100;4.92325e-05;0.000984019;0.000724102;0;0;0;./core_408/sim_stress_23_3_2019_060449_292123229
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;42106714;0.1;5000000;0.3842;0.0124764;9.94536;2.40042;100;100;5.93016e-05;0.00662956;0.0044146;0;0;0;./core_408/sim_stress_23_3_2019_065945_41811876
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;723512598;0.1;5000000;0.39;0.0164233;10.0891;2.61902;100;100;4.92133e-05;0.0019938;0.00991789;0;0;0;./core_408/sim_stress_23_3_2019_075401_723100270
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;750984996;0.1;5000000;0.3896;0.0168891;9.97752;2.4509;100;100;4.53487e-05;0.0111137;0.0158402;0;0;0;./core_408/sim_stress_23_3_2019_084820_750554563
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;344543963;0.1;5000000;0.3902;0.0222067;10.2519;2.9681;100;100;6.78955e-05;0.0303838;0.293659;0;0;0;./core_409/sim_stress_23_3_2019_000916_344030515
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;552035944;0.1;5000000;0.357;0.13171;11.5605;9.38473;89.1754;90.3043;0.0338258;1.21113;70.417;505.384;446.403;0.0208;./core_409/sim_stress_23_3_2019_010925_535927103
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;437434075;0.1;5000000;0.3762;0.012012;10.1587;2.42645;100;100;6.16304e-05;0.0017193;0.00102915;0;0;0;./core_409/sim_stress_23_3_2019_022226_437109521
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;975408009;0.1;5000000;0.3692;0.0140532;10.105;2.4759;100;100;6.10302e-05;0.00285481;0.0018508;0;0;0;./core_409/sim_stress_23_3_2019_031959_965601556
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;62577111;0.1;5000000;0.3826;0.0156295;9.90918;2.38272;100;100;3.80066e-05;0.00316269;0.00206324;0;0;0;./core_409/sim_stress_23_3_2019_041800_62218910
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;606593471;0.1;5000000;0.3972;0.0198114;10.1995;2.83847;100;100;5.75885e-05;0.0178735;0.0385432;0;0;0;./core_409/sim_stress_23_3_2019_051815_606217775
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;649910999;0.1;5000000;0.371;0.115825;10.9169;7.83662;89.7446;90.6799;0.0307463;0.414021;59.4627;504.022;446.794;0.0192;./core_409/sim_stress_23_3_2019_061735_649475021
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;601558764;0.1;5000000;0.3194;0.479043;10.4848;24.2428;59.1997;62.8946;0.0591163;0.0484675;127.018;728.766;714.29;0.0784;./core_409/sim_stress_23_3_2019_072652_601151538
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;195783771;0.1;5000000;0.401;0.0151253;10.0693;2.45364;100;100;4.73639e-05;0.00533612;0.00349782;0;0;0;./core_409/sim_stress_23_3_2019_090400_168910273
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;800811878;0.1;5000000;0.375;0.0163252;10.1367;2.61881;100;100;6.06396e-05;0.00419045;0.00308138;0;0;0;./core_409/sim_stress_23_3_2019_095858_794568794
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;448799909;0.1;5000000;0.3834;0.00925018;10.0162;2.30941;100;100;6.68396e-05;0.00359683;0.00380736;0;0;0;./core_410/sim_stress_23_3_2019_000916_422850058
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;136808809;0.1;5000000;0.3956;0.0204497;9.98125;2.85196;100;100;6.43749e-05;0.0175938;0.130923;0;0;0;./core_410/sim_stress_23_3_2019_011007_136441878
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;390899481;0.1;5000000;0.3246;0.453432;12.0048;22.132;59.6804;63.252;0.0590255;0.98007;113.14;769.799;744.424;0.076;./core_410/sim_stress_23_3_2019_021210_390518146
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;212784246;0.1;5000000;0.3088;0.504639;11.6679;26.258;57.7115;62.195;0.0359167;0.334511;81.8342;580.703;604.136;0.0788;./core_410/sim_stress_23_3_2019_035718_212465919
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;523054598;0.1;5000000;0.4068;0.0157549;9.9542;2.47364;100;100;4.86158e-05;0.0016027;0.00297247;0;0;0;./core_410/sim_stress_23_3_2019_054757_522747421
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;638201099;0.1;5000000;0.386;0.0123328;10.2264;2.3095;100;100;5.92572e-05;0.00452819;0.00397126;0;0;0;./core_410/sim_stress_23_3_2019_064622_637739275
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;251744173;0.1;5000000;0.3698;0.0161106;10.17;2.52879;100;100;4.55736e-05;0.00236361;0.015771;0;0;0;./core_410/sim_stress_23_3_2019_073832_251285956
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;109567025;0.1;5000000;0.3672;0.146476;11.5569;8.40542;87.3868;88.2957;0.0457764;3.57263;58.784;638.684;574.267;0.0226;./core_410/sim_stress_23_3_2019_083408_97252558
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;986981266;0.1;5000000;0.3142;0.505891;11.813;24.2323;54.8336;58.814;0.0422885;0.396499;80.6249;636.58;641.855;0.084;./core_410/sim_stress_23_3_2019_094441_986555191
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;70865045;0.1;5000000;0.3032;0.604495;15.3629;28.7179;53.9284;58.8236;0.021435;1.48345;39.2822;450.747;501.122;0.0794;./core_410/sim_stress_23_3_2019_112538_70382907
0.02;0.9;0.02;0.5;10;0.6;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;448135528;0.1;5000000;0.3872;0.0146325;10.1252;2.47537;100;100;5.84515e-05;0.00183899;0.00387266;0;0;0;./core_411/sim_stress_23_3_2019_000916_447592664
0.02;0.9;0.02;0.5;10;0.6;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;515381203;0.1;5000000;0.3878;0.0156807;10.1674;2.46182;100;100;4.84562e-05;0.00182789;0.0271519;0;0;0;./core_411/sim_stress_23_3_2019_010926_515045819
0.02;0.9;0.02;0.5;10;0.6;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;518836210;0.1;5000000;0.3836;0.0225751;10.1048;3.01424;100;100;6.67084e-05;0.0167591;0.314573;0;0;0;./core_411/sim_stress_23_3_2019_020951_518394674
0.02;0.9;0.02;0.5;10;0.6;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;317105241;0.1;5000000;0.3092;0.506379;16.3656;21.2041;55.2097;58.6456;0.0612352;8.72226;86.5198;749.799;725.869;0.0686;./core_411/sim_stress_23_3_2019_031115_316758662
0.02;0.9;0.02;0.5;10;0.6;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;298677520;0.1;5000000;0.2996;0.554592;14.1896;26.4531;54.765;59.2723;0.0338678;1.7778;65.6362;536.995;562.754;0.08;./core_411/sim_stress_23_3_2019_045721_298363996
0.02;0.9;0.02;0.5;10;0.6;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;370938451;0.1;5000000;0.3156;0.536064;12.0746;26.0064;52.1546;57.0573;0.0114637;0.0936886;20.7119;439.323;509.842;0.0902;./core_411/sim_stress_23_3_2019_064453_370668996
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;808490031;0.1;5000000;0.3884;0.014459;10.0673;2.27052;100;100;3.90766e-05;0.0136285;0.0053129;7.27596e-12;0;0;./core_411/sim_stress_23_3_2019_082731_796291283
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;143104544;0.1;5000000;0.3812;0.049561;10.5699;4.01135;95.1785;95.5213;0.00888236;0.91276;12.5398;287.466;258.647;0.0074;./core_411/sim_stress_23_3_2019_092006_142689516
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;7228619;0.1;5000000;0.3588;0.158542;13.4537;9.09454;84.7007;85.6875;0.0523176;10.6316;52.5207;768.812;697.704;0.023;./core_411/sim_stress_23_3_2019_101638_6962764
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;638180356;0.1;5000000;0.301;0.618815;14.6273;27.0867;50.6775;54.6971;0.044307;2.26948;71.0494;547.412;558.155;0.083;./core_411/sim_stress_23_3_2019_113340_637825225
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;398160486;0.1;5000000;0.2856;0.649161;16.2688;27.1064;47.6102;51.9477;0.0198703;1.50552;26.5253;424.292;471.214;0.0898;./core_412/sim_stress_23_3_2019_000916_397631981
0.02;0.9;0.02;0.5;10;0.7;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;376307760;0.1;5000000;0.3;0.678131;16.1606;29.7775;49.7247;54.5633;0.00898218;0.539932;12.2558;362.853;427.241;0.0858;./core_412/sim_stress_23_3_2019_020229_375941824
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.25;1;100;0;5000;2;0.5;0.25;0.02;0.4;0.1;844806091;0.1;5000000;0.3756;0.0890056;11.9067;5.03451;90.784;91.2812;0.0276667;6.82059;25.6922;550.664;506.507;0.0154;./core_412/sim_stress_23_3_2019_035609_844407279
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.25;1;100;0.05;5000;2;0.5;0.25;0.02;0.4;0.1;874674837;0.1;5000000;0.3024;0.5015;14.8451;19.4159;54.2957;57.0403;0.0831632;7.00876;96.1723;930.408;882.571;0.0742;./core_412/sim_stress_23_3_2019_050459_874206586
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.25;1;100;0.1;5000;2;0.5;0.25;0.02;0.4;0.1;852546982;0.1;5000000;0.3036;0.619232;15.5847;25.4417;48.0808;51.8051;0.0446119;3.12139;61.0271;567.519;576.106;0.085;./core_412/sim_stress_23_3_2019_064645_852219301
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.25;1;100;0.2;5000;2;0.5;0.25;0.02;0.4;0.1;872684088;0.1;5000000;0.3042;0.716396;19.6566;26.0424;44.6254;48.4057;0.0364038;6.05226;40.3082;490.321;511.832;0.0912;./core_412/sim_stress_23_3_2019_082826_861170272
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.25;1;100;0.3;5000;2;0.5;0.25;0.02;0.4;0.1;479246579;0.1;5000000;0.2934;0.691511;17.5668;27.6028;46.3233;50.8175;0.00882182;0.736536;9.6953;332.882;387.8;0.0808;./core_412/sim_stress_23_3_2019_100958_478816411
0.02;0.9;0.02;0.5;10;0.8;100;0.5;1;0.4;0.25;1;100;0.4;5000;2;0.5;0.25;0.02;0.4;0.1;776699061;0.1;5000000;0.306;0.694655;18.3851;27.0699;47.0502;51.7022;0.00404408;0.249669;2.22354;343.423;413.145;0.0894;./core_412/sim_stress_23_3_2019_115152_776021958
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.3;1;100;0;5000;2;0.5;0.3;0.02;0.4;0.1;270663277;0.1;5000000;0.4242;0.00595474;10.1032;2.42186;100;100;4.4531e-05;0.00875675;0.00369882;0;0;0;./core_412/sim_stress_23_3_2019_133150_270243160
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.3;1;100;0.05;5000;2;0.5;0.3;0.02;0.4;0.1;492818958;0.1;5000000;0.426;0.0105842;10.0326;2.64994;100;100;6.54094e-05;0.00744143;0.00118101;0;0;0;./core_412/sim_stress_23_3_2019_142817_492325609
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.3;1;100;0.1;5000;2;0.5;0.3;0.02;0.4;0.1;430796420;0.1;5000000;0.4368;0.00784425;9.87518;2.40377;100;100;5.73602e-05;0.000705529;0.00147306;0;0;0;./core_413/sim_stress_23_3_2019_000916_430417362
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.3;1;100;0.2;5000;2;0.5;0.3;0.02;0.4;0.1;584893594;0.1;5000000;0.4328;0.0123484;10.0273;2.31095;100;100;4.63551e-05;0.00147359;0.00229658;0;0;0;./core_413/sim_stress_23_3_2019_011136_584533327
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.3;1;100;0.3;5000;2;0.5;0.3;0.02;0.4;0.1;692463838;0.1;5000000;0.419;0.0176612;10.163;2.51553;100;100;5.02071e-05;0.00546696;0.0319128;0;0;0;./core_413/sim_stress_23_3_2019_021440_692117066
0.02;0.9;0.02;0.5;10;0.1;100;0.5;1;0.4;0.3;1;100;0.4;5000;2;0.5;0.3;0.02;0.4;0.1;563250372;0.1;5000000;0.432;0.0145083;9.95816;2.32311;100;100;4.62071e-05;0.0023984;0.024614;0;0;0;./core_413/sim_stress_23_3_2019_031900_562898021
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.3;1;100;0;5000;2;0.5;0.3;0.02;0.4;0.1;927281843;0.1;5000000;0.4254;0.0094542;10.0686;2.53506;100;100;5.96811e-05;0.00490489;0.000717282;0;0;0;./core_413/sim_stress_23_3_2019_042350_926856283
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.3;1;100;0.05;5000;2;0.5;0.3;0.02;0.4;0.1;873640237;0.1;5000000;0.4256;0.00987568;10.1239;2.39764;100;100;4.52634e-05;0.00250872;0.00172151;0;0;0;./core_413/sim_stress_23_3_2019_052606_873191132
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.3;1;100;0.1;5000;2;0.5;0.3;0.02;0.4;0.1;359872787;0.1;5000000;0.4274;0.0153444;10.1906;2.64129;100;100;5.91373e-05;0.00321114;0.0109415;0;0;0;./core_413/sim_stress_23_3_2019_062844_359294496
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.3;1;100;0.2;5000;2;0.5;0.3;0.02;0.4;0.1;582971305;0.1;5000000;0.4336;0.0127638;10.0997;2.35972;100;100;6.15256e-05;0.00101236;0.00151677;0;0;0;./core_413/sim_stress_23_3_2019_073058_582692754
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.3;1;100;0.3;5000;2;0.5;0.3;0.02;0.4;0.1;862582608;0.1;5000000;0.4188;0.0188624;10.2063;2.58774;100;100;4.38926e-05;0.0177247;0.0540708;0;0;0;./core_413/sim_stress_23_3_2019_083041_862312473
0.02;0.9;0.02;0.5;10;0.2;100;0.5;1;0.4;0.3;1;100;0.4;5000;2;0.5;0.3;0.02;0.4;0.1;994127498;0.1;5000000;0.4258;0.0244713;10.4337;3.16384;100;100;9.66756e-05;0.0529207;0.608505;0;0;0;./core_413/sim_stress_23_3_2019_093030_993815064
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.3;1;100;0;5000;2;0.5;0.3;0.02;0.4;0.1;353885620;0.1;5000000;0.4278;0.00995628;10.1125;2.33441;100;100;5.53908e-05;0.00391105;0.00611982;0;0;0;./core_414/sim_stress_23_3_2019_000916_353370633
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.3;1;100;0.05;5000;2;0.5;0.3;0.02;0.4;0.1;357047711;0.1;5000000;0.4254;0.0165688;9.9662;2.70708;100;100;6.38454e-05;0.00899883;0.0147733;-1.81899e-12;0;0;./core_414/sim_stress_23_3_2019_011231_342206145
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.3;1;100;0.1;5000;2;0.5;0.3;0.02;0.4;0.1;624387702;0.1;5000000;0.429;0.0123497;10.042;2.23454;100;100;4.99561e-05;0.00142484;0.00197608;0;0;0;./core_414/sim_stress_23_3_2019_021253_611039637
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.3;1;100;0.2;5000;2;0.5;0.3;0.02;0.4;0.1;224169202;0.1;5000000;0.4272;0.0158682;10.2357;2.34449;100;100;3.75036e-05;0.00391222;0.00439943;0;0;0;./core_414/sim_stress_23_3_2019_031635_223822107
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.3;1;100;0.3;5000;2;0.5;0.3;0.02;0.4;0.1;789905968;0.1;5000000;0.4254;0.0209452;10.3756;2.86676;100;100;6.17648e-05;0.0678567;0.28546;0;0;0;./core_414/sim_stress_23_3_2019_042019_789522815
0.02;0.9;0.02;0.5;10;0.3;100;0.5;1;0.4;0.3;1;100;0.4;5000;2;0.5;0.3;0.02;0.4;0.1;891998997;0.1;5000000;0.394;0.261596;11.7014;16.0421;78.9111;81.6826;0.0572926;0.954132;158.562;681.141;618.957;0.042;./core_414/sim_stress_23_3_2019_052536_891719878
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.3;1;100;0;5000;2;0.5;0.3;0.02;0.4;0.1;148476130;0.1;5000000;0.4298;0.0107282;10.1299;2.45412;100;100;5.443e-05;0.000882875;0.00181939;0;0;0;./core_414/sim_stress_23_3_2019_070425_148186646
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.3;1;100;0.05;5000;2;0.5;0.3;0.02;0.4;0.1;262097659;0.1;5000000;0.4342;0.0151863;10.2216;2.59886;100;100;6.36842e-05;0.00323038;0.00604801;0;0;0;./core_414/sim_stress_23_3_2019_080251_249247904
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.3;1;100;0.1;5000;2;0.5;0.3;0.02;0.4;0.1;945644148;0.1;5000000;0.4246;0.0154521;10.1864;2.45058;100;100;5.26725e-05;0.00285213;0.0121294;0;0;0;./core_414/sim_stress_23_3_2019_090128_926818500
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.3;1;100;0.2;5000;2;0.5;0.3;0.02;0.4;0.1;206283885;0.1;5000000;0.4286;0.0159276;10.1433;2.4072;100;100;5.24063e-05;0.00182406;0.00939839;0;0;0;./core_414/sim_stress_23_3_2019_100008_205941261
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.3;1;100;0.3;5000;2;0.5;0.3;0.02;0.4;0.1;395833613;0.1;5000000;0.412;0.143513;11.5277;9.70287;87.1526;89.1265;0.0296405;3.2268;89.8906;534.16;481.026;0.029;./core_415/sim_stress_23_3_2019_000916_395252248
0.02;0.9;0.02;0.5;10;0.4;100;0.5;1;0.4;0.3;1;100;0.4;5000;2;0.5;0.3;0.02;0.4;0.1;977784627;0.1;5000000;0.3424;0.447776;13.1363;21.2997;52.6571;56.7599;0.0215414;0.688071;35.8666;648.495;695.412;0.1002;./core_415/sim_stress_23_3_2019_013759_977456829
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.3;1;100;0;5000;2;0.5;0.3;0.02;0.4;0.1;790917213;0.1;5000000;0.4242;0.0119049;9.97096;2.33177;100;100;6.39664e-05;0.0019135;0.0146211;0;0;0;./core_415/sim_stress_23_3_2019_034109_779018520
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.3;1;100;0.05;5000;2;0.5;0.3;0.02;0.4;0.1;311120327;0.1;5000000;0.4214;0.0133858;10.0456;2.46249;100;100;5.57281e-05;0.0020496;0.0149089;0;0;0;./core_415/sim_stress_23_3_2019_044458_310758592
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.3;1;100;0.1;5000;2;0.5;0.3;0.02;0.4;0.1;900476160;0.1;5000000;0.425;0.0179824;10.3437;2.69227;100;100;6.72542e-05;0.00664753;0.0787641;0;0;0;./core_415/sim_stress_23_3_2019_054918_900147165
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.3;1;100;0.2;5000;2;0.5;0.3;0.02;0.4;0.1;445092917;0.1;5000000;0.427;0.0224253;10.211;3.12752;100;100;0.000130062;0.0157554;0.733165;0;0;0;./core_415/sim_stress_23_3_2019_065405_444614132
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.3;1;100;0.3;5000;2;0.5;0.3;0.02;0.4;0.1;819620833;0.1;5000000;0.3892;0.334144;11.3623;18.8237;73.6949;76.5532;0.0772265;0.369724;185.499;783.876;717.917;0.0536;./core_415/sim_stress_23_3_2019_075543_818923834
0.02;0.9;0.02;0.5;10;0.5;100;0.5;1;0.4;0.3;1;100;0.4;5000;2;0.5;0.3;0.02;0.4;0.1;737830821;0.1;5000000;0.3272;0.612711;13.4665;25.4447;44.4387;48.3534;0.0155978;0.371281;21.0853;440.392;493.437;0.1136;./core_415/sim_stress_23_3_2019_093011_737260835
